5839	Niall Ferguson	It's all very well for us to sit here in the West with our high incomes and cushy lives, and say it's immoral to violate the sovereignty of another state. But if the effect of that is to bring people in that country economic and political freedom, to raise their standard of living, to increase their life expectancy, then don't rule it out.
5840	Niall Ferguson	As a financial historian, I was quite isolated in Oxford - British historians are supposed to write about kings - so the quality of intellectual life in my field is much higher at Harvard. The students work harder there.
5841	Niall Ferguson	The great thing about behavioural psychology and economics is that they help us to see that there are actually pretty good reasons why human beings swing from greed to fear, and why we're not really calculating machines or utility-maximisers.
5842	Niall Ferguson	The whole point about historians is that we are really communing with the dead. It's very restful - because you read. There's some sociopathic problem that makes me prefer it to human interaction.
5843	Niall Ferguson	I think that it is important to be gregarious, and that friendships are not just a leisure pursuit, that they are an integral part of what it is to be human, and one does better work if one has a circle of friends that is active.
5844	Niccolo Machiavelli	A return to first principles in a republic is sometimes caused by the simple virtues of one man. His good example has such an influence that the good men strive to imitate him, and the wicked are ashamed to lead a life so contrary to his example.
5845	Niccolo Machiavelli	Men ought either to be indulged or utterly destroyed, for if you merely offend them they take vengeance, but if you injure them greatly they are unable to retaliate, so that the injury done to a man ought to be such that vengeance cannot be feared.
5846	Niccolo Machiavelli	There are three kinds of intelligence: one kind understands things for itself, the other appreciates what others can understand, the third understands neither for itself nor through others. This first kind is excellent, the second good, and the third kind useless.
5847	Niccolo Machiavelli	War should be the only study of a prince. He should consider peace only as a breathing-time, which gives him leisure to contrive, and furnishes as ability to execute, military plans.
5848	Nicholas D'Agosto	I'm realizing for the first time, your life goes on while you're trying to pursue this career. I saw my career as everything. But you have this life, too. Living your life fully, you come to know yourself better. You'll find the place for it.
5849	Nicholas D'Agosto	The business can be frustrating. For me, Omaha is a rounding foundation. I was raised in a very faith-filled household, very hardworking. It made me aware of what privilege is. And it's a place I can go back to, spend time with nieces and nephews, celebrate the things that have nothing to do with the hubbub of Hollywood.
5850	Nicholas D'Agosto	I like going to museums and stuff, but I also like going out and doing lots of physical activity like camping and hiking. I like doing stuff that I've never done before. Curiosity is a big thing. Usually it means that people are intelligent and that they want to learn stuff about the world.
5851	Nicholas D'Agosto	When I meet a girl, I just sort of do really over-exaggerated terrible dance moves... a lot of hip movements. I get them laughing, and get them to feel pity for me, and then they like me!
5852	Nicholas D'Agosto	You know that thing when you're not asleep but you're not awake, and you can't move your body? I had that kind of nightmare, and I felt like all my teeth were crumbling in my mouth. Now I have this fear of all my teeth being knocked out of my mouth somehow!
5853	Nicholas D'Agosto	In the summer after sixth grade, I took a class at St. Robert Bellarmine. My first role, I was the villain in a play, and I forgot all my lines. I think I cried my way through the performance.
5854	Nicholson Baker	Wikipedia is just an incredible thing. It is fact-encirclingly huge, and it is idiosyncratic, careful, messy, funny, shocking and full of simmering controversies - and it is free, and it is fast.
5855	Nicholson Baker	I hadn't played any music since freshman year of college, more than thirty years ago, so I had to relearn everything. I started writing songs. Some were dance and trance songs (I listen to them a lot while I'm writing), and some were love songs, because that after all is what music is about - dancing and trancing and love and love's setbacks.
5856	Nicholson Baker	I really practiced hard and got to a certain level of technical proficiency. I overcame some of my limitations. I was a hard-working, dedicated bassoonist, but I have to say I'm not a natural musician.
5857	Nicholson Baker	Printed books usually outlive bookstores and the publishers who brought them out. They sit around, demanding nothing, for decades. That's one of their nicest qualities - their brute persistence.
5858	Nicholson Baker	There's a time and place for the Kindle, and I own one now and have books on it that I don't otherwise have. But I don't find that my hand reaches out for it the way it does for a trade paperback, or (in the middle of the night) for the iPod Touch.
5859	Nick Cannon	Nobody can predict the future. You just have to give your all to the relationship you're in and do your best to take care of your partner, communicate and give them every last drop of love you have. I think one of the most important things in a relationship is caring for your significant other through good times and bad.
5860	Nick Cannon	I think it takes a strong man to be in a relationship with a strong woman. A lot of people hear the word 'diva' and think of it as a negative. I see it as a positive. I want somebody who knows what they want out of life and isn't afraid to show it.
5861	Nick Cannon	Mariah is a beautiful and talented person, and I've had a crush on her for as long as I can remember. Every day, my respect for Mariah continues to grow higher. She's a caring, warm and funny person. People have no idea how funny she is! I feel like I've always known she was my forever love.
5862	Nick Cannon	I tell people 'America's Got Talent' is the best summer job you could have - you get to watch people strive for their dreams all summer long. So when you see me rooting for these people or dancing on the side of the stage, that's what I'd be doing if I was watching this show at home!
5863	Nick Cannon	I think I'm actually built for fatherhood. I love to have a good time and play, but at the same time I've got a really serious side to me, and I think that's the balance you have to have. Get on your kids' level, but at any point in time, let them know who the parent is.
5864	Nick Cannon	Most aspiring child actors or child stars have a passion for it. But as easy as it is for me to say that I wouldn't put my kids in it, if I saw that they really, really wanted to do and they had the drive, then I would fully support it. As long as there's balance at home, then they could do whatever they wanted to do.
5865	Nick Cannon	People are looking for something new at the end of the day, and I think when people can do something new and unique to get people's attention, that's what is needed. There's so many people that follow the trend, and then it gets to a point where it gets a little stale. So, in music, I mean, whoever's the new trendsetter, that's who people follow.
5866	Nick Cannon	The only person I've worked with on my album was Kanye. And between the stuff that I've done and the stuff that he's assisted on and produced for me for this album, I don't even need anything else.
5867	Nick Cannon	You have to be vigorous. That's the only way you are going to get it because everybody has dreams and everybody has goals, but the only people who achieve them are the ones that go after it and don't take no for an answer.
5868	Nick Cannon	A lot of the girls my age were impressed by silly stuff like money and fame. I wanted to be able to have intellectual and spiritual conversations with someone who was on the same page as me.
5869	Nick D'Aloisio	I thought of the idea of Summly in March or April 2011. I was 15 years old and I was revising for some kind of history exam. The problem was I was trying to find information that was useful to me. When you type into Google an esoteric term, you get quite a lot of stuff that's not relevant.
5870	Nick D'Aloisio	I put together an iPhone app called TrimIt and released that in July 2011. About a month later, the private fund of the Hong Kong billionaire Li-Kashing cold emailed me and expressed an interest to invest, but they didn't realize I was 15. They thought it was a U.K. company with a team.
5871	Nick D'Aloisio	I was using Twitter a lot on my phone, and was realising there was a massive gap between the link on the tweet and the full story. If you could come up with a summary layer to show in Twitter, that would be awesome.
5872	Nick D'Aloisio	My first app was released in July or August of 2008. It was a 'fingermill' - a treadmill for your fingers. My level of programming was quite basic to begin with, so it was more gimmicky to start with. Day one it was up there, I had 79 pounds worth of revenue.
5873	Nick D'Aloisio	The App Store has democratized the creation of content. As a 12-year-old kid, I was able to put my application on the store. No one knows who's behind the screen so you can't tell I'm a 12-year-old.
5874	Nick D'Aloisio	There is a generation of skimmers. It's not that they don't want to read in-depth content, but they want to evaluate what the content is before they commit time. Especially on a mobile phone - you don't have the phone, or cellular data, or screen size to be reading full-length content.
5875	Nick Ferguson	Like most athletes, I like to go home and relax. I try not to bring the game home with me. I might play some video games that are, let's just say, for mature audiences only. And I might get some flak for this, but I like to watch 'Seinfeld.' Sometimes, laughter is the best medicine.
5876	Nick Ferguson	My dad was a longshoreman in the Port of Miami. Tough job. I worked down there in the summer once. One day. Never again. My dad was a no-nonsense guy. As a kid, I hated his rules, but as a man, I understand what he was teaching. He taught me you have to work hard for everything you get.
5877	Nick Ferguson	We played a lot of sandlot ball, so we were used to tackling each other, or falling on the concrete, things of that nature. And nine times out of 10, our flag games turned into tackle anyway. So when I got to high school, tackle football was kind of natural.
5878	Nick Ferguson	When I was in high school, my mom hated football. But then, the more I played, the more it grew on her. This game has done a lot for my family - not just from a financial standpoint, but it also helped bring my family together.
5879	Nicolas Cage	I think that 'Ghost Rider: Spirit of Vengeance' was mentally taxing, if only because I had to go to a Christmas party shortly after I had wrapped photography in Romania at two in the morning as the Ghost Rider. The invitation had a Christmas ornament on it with Ghost Rider's face on it as a tree.
5880	Nicolas Cage	Snakes are sometimes perceived as evil, but they are also perceived as medicine. If you look at an ambulance, there's the two snakes on the side of the ambulance. The caduceus, or the staff of Hermes, there's the two snakes going up it, which means that the venom can also be healing.
5881	Nicolas Cage	As a child, these colourful superheroes that could fly, or were horrifying like Ghost Rider and the Hulk, with this tremendous rage or these supernatural powers, provided an escape for me from my mundane existence, from my lack of friends or my inability to communicate well with people. They liberated me.
5882	Nicolas Cage	One of the things that's interesting to me is I find things like caffeine and stunts actually relax me. When they're putting a bit of gel on my arm and lighting me on fire, or when I'm about to go into a high-speed car chase or rev a motorcycle up pretty fast, I find everything else around me slows down.
5883	Nicolas Cage	When I was eight, I would look at the cover of the 'Ghost Rider' comic book in my little home in Long Beach, California, and I couldn't get my head around how something that scary could also be good. To me it was my first philosophical awakening - 'How is this possible, this duality?'
5884	Nicolas Cage	I have dogs, and it's no secret that I find reptiles interesting, but the thing about reptiles is that they really just wanna be left alone, and I understand them. It's, 'Don't pick me up, stop holding me, don't look at me, just leave me alone.' I have to admit, sometimes I feel like that.
5885	Nicolas Cage	Mike Myers as Austin Powers makes me laugh - that was genius - and Daffy Duck makes me laugh, but I like odd behavior. I don't like hip dialogue and one-liners and all that sort of cool, sophomoric comedy. It's just not for me.
5886	Nicolas Cage	When you start a movie, it's not like other kinds of work that you have when you know your boss for years or colleagues for years. You're meeting everyone, mostly, for the first time. You have to get comfortable with those people so you can perform, because the first thing that is going to shut you down is any kind of anxiety.
5887	Nicolas Cage	I don't want you to think that I'm up late reading a stack of Spider-Man comics and eating a tray of lemon cookies while sucking my thumb. I'm not doing that. But I am loyal to the influences of my childhood.
5888	Nicolas Cage	The best characters are the ones that somehow manage to be both attractive and repulsive at the same time. If you do that, you're at the center of the universe - if you can find characters who are more ambiguous and can raise more questions than answers.
5889	Nicole Eggert	I love meeting 'the Odd Man Out' - like fans of 'Baywatch' who regret, as I do, that Tower 12 Productions didn't put nearly as much energy into writing and directing the show as they put into photographing and editing it.
5890	Nicole Kidman	I'm not sure what the future holds but I do know that I'm going to be positive and not wake up feeling desperate. As my dad said 'Nic, it is what it is, it's not what it should have been, not what it could have been, it is what it is.'
5891	Nicole Kidman	Cinema is a director's medium, so you're saying, 'What do you want?' Being an actor is about adapting - physically and emotionally. If that means you have to look great for it and they can make you look great, then thank you. And if you have to have everything washed away, then I'm willing to do that too.
5892	Nicole Kidman	I'm a woman, a mother, a daughter, a sister. I'm a real person operating in the world. For me to discuss the most private thing feels wrong. It feels like I'm betraying myself and my children.
5893	Nicole Kidman	That goes against what I believe morally. That's adultery, and if I'm accused of that, no, that's not right. I have two kids who see that and remember that and judge me. It didn't happen, and it's not to be reported that way.
5894	Nicole Kidman	I'm a person that carries everything that happened to me in my past, with me into the future. I refuse to let it make me bitter. I still completely believe in love and I remain open to anything that will happen to me.
5895	Nicole Kidman	I would describe myself as emotional and highly strung. If something upsets me, it really upsets me. If something makes me angry, I get really angry. But it's all very upfront. I can't hide it. I'm also loyal and I hope I'm fun.
5896	Nicole Kidman	You've just got to have a sense of respect for the person you have children with. Anger doesn't help anybody. Ultimately you have to say forgiveness is important, and honoring what you had together is important. But it's easy to say and harder to do.
5897	Nicole Kidman	I think that the most difficult thing is allowing yourself to be loved, so receiving the love and feeling like you deserve it is a pretty big struggle. I suppose that's what I've learnt recently, to allow myself to be loved.
5898	Nicole Kidman	I was walking around legally blind. Now I have 20-20 vision. I can't believe I spent so many years blurry, but I think that coincides with how I was feeling. Now I notice if people are watching me, but I also smile right back if someone waves, which helps.
5899	Nicole Kidman	Yippee! I can't believe I made it. It feels like a long haul to get here. I'm so fine with it. People want you to have some sort of breakdown, but I'm relieved to be 40 years old, and I've lived a life.
5900	Nido Qubein	One of the greatest resources people cannot mobilize themselves is that they try to accomplish great things. Most worthwhile achievements are the result of many little things done in a single direction.
5901	Nigel Farage	We have a Conservative leader that believes in green taxes, that won't bring back grammar schools, that believes in continuing with total open-door migration from eastern Europe and refuses to give us a referendum on the EU.
5902	Nigel Farage	I have invested the best part of my adult political life in helping to try to build up this movement and I am far from perfect but I do think I am able, through the media, to deliver a good, simple, understandable message.
5903	Niger Innis	I know within my organization, within the grassroots of my organization of the Tea Party movement generally, there's going to be a big drive for impeaching Obama. I don't know if that's the right move... We need to play our cards very carefully and beware of the mouse trap that Obama might be trying to set for us.
5904	Niger Innis	Join America taught English, an understanding of the U.S. Constitution, that the Bill of Rights is the ultimate insurance policy for a citizen, and that being a citizen is not an entitlement. And we also taught a bit of capitalism.
5905	Niger Innis	After the Civil War, when blacks fought along whites to secure freedom for all, southern states enacted Black Codes, laws that restricted the civil rights and liberties of blacks. Central to the enforcement of these laws were the stiff penalties for blacks possessing firearms.
5906	Niger Innis	Al Sharpton came to fame by perpetuating a racial fraud, basically waving the racial bloody red shirt, and that's what unfortunately too many Democrats and too many progressives do. They don't argue the issues, they don't argue policy, they're out with their bloody red shirt being for women one day, blacks the other day and Latinos another day.
5907	Niger Innis	I do not believe that Darren Wilson should've been charged, but Brown should not have lost his life. Brown and Trayvon Martin should've gotten their butts kicked badly. They should've been handled physically, but they should not have been killed.
5908	Niger Innis	I don't give a darn about coal or about oil. I do give a darn about oil jobs. I do give a darn about the jobs that coal can bring... I am against the Obama administration demonizing certain forms of energy and glorying others. I say, bring it all in.
5909	Niger Innis	One thing Republican leaders, regardless of whether they love us or they hate us, have got to understand is there's no way in hell there will ever be another Republican president without the active engagement of the Tea Party masses and support of the Tea Party masses.
5910	Niger Innis	People are familiar with 'the stick' of the Tea Party... challenging incumbents, flooding the phone lines. What they're not so much familiar with, and what I want to expand, is 'the carrot.' So when a Mitch McConnell, or when a Republican caucus stands firm... we have to reward them.
5911	Niger Innis	The First Amendment allows Nazis and white extremists to do what they are going to do, and it allows for black extremists and all other types of extremists to do what they are going to do. I understand that, and I'm not opposed to that.
5912	Niger Innis	The purposeful restriction of knowledge has been at the heart of untold misery and hardship in this world. Serfs were kept illiterate so as to not jeopardize the feudal system. Slaves were kept in the dark on a variety of subjects so as to not provide them the possibility of escape.
5913	Niger Innis	There are compelling reasons to implement a true America First immigration plan, starting with border security. We are a land of immigrants. Immigration, with assimilation, has generally been good for America.
5914	Niger Innis	There is a genocide that is taking place among black men, in particular young black men, but it is not a genocide being perpetuated by white cops, by the Nazis, or by the Klan. Unfortunately and tragically, it is being perpetuated by other young black men.
5915	Niger Innis	We must stop trying to protect our planet from every imaginable, exaggerated or imaginary risk. And we must stop trying to protect it on the backs, and the graves, of the nation's and world's most powerless and impoverished people.
5916	Niger Innis	When you take out individual initiative, individual responsibility, and the hope that every individual is born with, to better their lives, to climb the economic ladder, to pursue happiness, that is, in fact, a neoslavery.
5917	Nikki Haley	There is no war on women. Women are doing well. But women are thoughtful. And what we in the Republican Party and across the country, Republican, Independents and Democrat women say is we're more thoughtful than a label. We care about jobs and the economy and healthcare and education. We care about a lot of different things.
5918	Nina Fedoroff	There's almost no food that isn't genetically modified. Genetic modification is the basis of all evolution. Things change because our planet is subjected to a lot of radiation, which causes DNA damage, which gets repaired, but results in mutations, which create a ready mixture of plants that people can choose from to improve agriculture.
5919	Nina Fedoroff	Even as the population doubled from three to six billion, we managed to race ahead with all kinds of technological and scientific events in agriculture - from using more fertilizers to mechanization to advanced plant breeding.
5920	Nina Fedoroff	Myths about the dire effects of genetically modified foods on health and the environment abound, but they have not held up to scientific scrutiny. And, although many concerns have been expressed about the potential for unexpected consequences, the unexpected effects that have been observed so far have been benign.
5921	Nina Fedoroff	We are sliding back into a dark era, and there seems little we can do about it. I am profoundly depressed at just how difficult it has become merely to get a realistic conversation started on issues such as climate change or genetically modified organisms.
5922	Nina Fedoroff	New molecular methods that add or modify genes can protect plants from diseases and pests and improve crops in ways that are both more environmentally benign and beyond the capability of older methods.
5923	Nina Fedoroff	One of the really remarkably beneficial aspects of genetic engineering is that much of the previous methodology for controlling pests and so forth is through chemicals that affect a very broad spectrum of insects, for example, or fungicides that control fungi.
5924	Nina Fedoroff	In agriculture, people have taken wild plants that can't be eaten by people - and turned them into wonderful food sources. And that's because genomes can change, and people working with plants have picked mutations. Mutations are nothing more than genetic changes.
5925	Nina Fedoroff	In many places in the developed world, we eat or waste probably twice as many food calories as we really need. We're wasteful of food. We ship all over the world. We're now realizing that generating the energy to ship the food around the world is also ruining our climate.
5926	Nina Fedoroff	Jumping genes are fundamental because they're agents of change. Everybody knows that organisms evolve. What makes them evolve is that their genes are dynamic and in motion. A familiar example is the stripe-y corn - called Indian corn - that you buy in the fall.
5927	Nina Fedoroff	We have domesticated crops over a very long period of time, like tens of thousands of years. And crops get - seeds get carried. Sometimes, if they're very small seeds, they get scattered off trucks. Pollen travels.
5928	Nina Fedoroff	We've gotten so good at growing food that we've gone, in a few generations, from nearly half of Americans living on farms to 2 percent. We no longer think about how the wonderful things in the grocery store got there, and we'd like to go back to what we think is a more natural way.
5929	Nina Garcia	My style is about making things last forever. When you're on a budget, it can be daunting to spend $300 on a pair of boots or a coat. But such basics are the building blocks from which your look is crafted.
5930	Nina Garcia	People always ask me if I could live in any other era what would it be, and I tell them none! I feel so lucky to live in an age where technology has changed and continues to change and make life so much more exciting. It keeps everyone young and constantly learning new things.
5931	Nina Garcia	Like most people, I've grown a lot more sophisticated in my style choices. I know myself and what suits me better now than I did when I was much younger and feel more comfortable in my own skin.
5932	Nina Garcia	For so many years fashion was shrouded in mystery, this glamorous profession that people knew very little about, they thought it was so glamorous. It now has become so available, with the Internet, with shops like H&M and Target that do designer collaborations, so it's more available to everyone and that's created more interest.
5933	Nina Garcia	I've had to adapt my wardrobe to my various roles, both at the office, as a mom, and for television. When I shop for the season I look for pieces that will suit every facet of my daily life, not just one single occasion.
5934	Nina Garcia	In Colombia, where I was born and raised, women like my mother considered their appearance and personal grooming a matter of principle. There was never an occasion where she didn't show up looking picture-perfect.
5935	Nina Garcia	One of the most magical places on Earth is a small island in the Caribbean called Mustique. With brilliant beaches, warm water, and lush vegetation, this tiny green swath of land is my idea of paradise.
5936	Nina Garcia	What I loved about my partnership with 'Quarterly' was the fact that it bridges the online world with the real world. Sometimes we see these two worlds as separate entities, and to be able to establish a bridge is very exciting.
5937	Nina Garcia	When I come home, I need to feel instantly disconnected. In the rest of my life, I feel overstimulated. Here, I want things to be serene and unfussy, full of objects I love - but not too many of them.
5938	Nina Hagen	Jesus Christ will be the leader of an intergalactic earth evacuation. We're getting some earth leaders up there to check the mother ship. The Bible says that the sky will be glorious and Christ will come back to us all.
5939	Nina Jacobson	Suzanne Collins, it was such a big thing for me to make the handshake with her and to say, 'You can trust me. I will not screw up your books. And I won't let them be diluted and softened. And I won't let them be exploited and made guilty of the sins that are being commented on in the books.' I take that really seriously.
5940	Nina Jacobson	When you're younger and you see something that really speaks to you, it's indelible in a way that's not the same as when you're an adult. So I'll always love reading books and making movies that resonate with young people.
5941	Nina Jacobson	I've been fortunate enough to match up the material I'm producing with the right buyer, the company that will make it and that wants it, and that isn't saying yes to be nice, but is saying yes because they want and need that movie and it's going to be important on their slate.
5942	Nina Jacobson	I think that one of the greatest perspectives that I have, from being a buyer for my whole career until I became a producer, is that I have a pretty good understanding of the buyer's mentality.
5943	Nina Jacobson	When doing family entertainment, you don't actually worry about kids. You know what you can't do. But in terms of sensibility and sophistication and wit and ambition, aim for your own taste level, and kids will - if they're interested in the subject matter - be glad that you did.
5944	Noah Feldman	During the boom years of the 1990s, globalization emerged as the most significant development in our national life. With NAFTA and the Internet and big-box stores selling cheap goods from China, the line between national and international began to blur.
5945	Noah Feldman	When we put our trust in diplomacy, it is not because it is an inspiring or uplifting discourse or because it helps us see the common humanity in others. The stylized circumlocutions of diplomats can make them seem ridiculous or irrelevant: they never seem to be talking about what is really going on.
5946	Noah Feldman	For Mitt Romney, the complex question of anti-Mormon bias boils down to the practical matter of how he can make it go away. Facing a traditional American anti-Catholicism, John F. Kennedy gave a speech during the 1960 presidential campaign declaring his private religion irrelevant to his qualifications for public office.
5947	Noah Feldman	In 1953, after the armistice ending the Korean War, South Korea lay in ruins. President Eisenhower was eager to put an end to hostilities that had left his predecessor deeply unpopular, and the war ended in an uneasy stalemate.
5948	Noah Feldman	Marriage is the most obvious public practice about which information is readily available. When combined with the traditional Jewish concern for continuity and self-preservation - itself only intensified by the memory of the Holocaust - marriage becomes the sine qua non of social membership in the modern Orthodox community.
5949	Noah Feldman	The Chinese public is deeply nationalist, which matters to China's unelected political leadership as much as U.S. nationalism does to American politicians. As China becomes the world's largest economy, there is meaningful public pressure for its power status to advance in parallel. Any alternative would be humiliating.
5950	Noah Feldman	The rise of the presidency began with the Louisiana Purchase, which in 1803 doubled the land mass of the United States. History taught the framers that, just as Rome changed from republic to empire with conquest of new lands, territorial acquisition would lead to the centralization of political power.
5951	Noah Feldman	To hear both critics and defenders talk about the fitness of Judge Sonia Sotomayor for the Supreme Court, you'd think the most successful Supreme Court justices had been warm, collegial consensus-builders. But history tells a different story.
5952	Noah Feldman	We often imagine that the court serves as a sort of neutral umpire controlling the warring political branches. But this is mostly myth. The justices of the Supreme Court are themselves actors in the struggle for power, and when they intervene, they think carefully about how their decisions will affect the court's own legitimacy and authority.
5953	Noah Feldman	The world is littered with constitutions that have written guarantees of rights but that don't actually deliver rights. What differentiates the ones where rights are real from where rights are fake is that it's in the initial interests of the majority to actually deliver these rights.
5954	Noah Feldman	A constitutional tradition that works is one that is in a constant state of dynamic evolution. You have a written constitution that says 'x,' but no constitutional system works if it just follows what's in that written constitution and never changes. Interpretation gives it the freedom to change.
5955	Noah Feldman	Every generation gets the Constitution that it deserves. As the central preoccupations of an era make their way into the legal system, the Supreme Court eventually weighs in, and nine lawyers in robes become oracles of our national identity.
5956	Noah Feldman	Faced with the collapse of Iraq into something like Lebanon - or worse, Somalia - the Bush administration opted for a new counterinsurgency strategy. Violence was reduced because, for the first time since the U.S. invaded Iraq in 2003, Iraqis felt that there was a force capable of dominating the situation and ensuring basic order.
5957	Noah Feldman	From a constitutional standpoint, the religion of a candidate is supposed to make no difference. Even before the founding fathers dreamed up the First Amendment, they inserted a provision in the Constitution expressly prohibiting any religious test for office.
5958	Noah Feldman	I have a 2-year-old son, and I know I'm dealing with a big, grand word when I can't point to the thing when I define it. Right? If he wants to know what a chair is, I can point to the chair. If he wants to know what religion is, I can't point to anything in particular. The same is true of the state.
5959	Noam Chomsky	With the development of industrial capitalism, a new and unanticipated system of injustice, it is libertarian socialism that has preserved and extended the radical humanist message of the Enlightenment and the classical liberal ideals that were perverted into an ideology to sustain the emerging social order.
5960	Noam Chomsky	Language is a process of free creation; its laws and principles are fixed, but the manner in which the principles of generation are used is free and infinitely varied. Even the interpretation and use of words involves a process of free creation.
5961	Noam Chomsky	International affairs is very much run like the mafia. The godfather does not accept disobedience, even from a small storekeeper who doesn't pay his protection money. You have to have obedience; otherwise, the idea can spread that you don't have to listen to the orders, and it can spread to important places.
5962	Noam Chomsky	If workers are more insecure, that's very 'healthy' for the society, because if workers are insecure, they won't ask for wages, they won't go on strike, they won't call for benefits; they'll serve the masters gladly and passively. And that's optimal for corporations' economic health.
5963	Noam Chomsky	The principle that human nature, in its psychological aspects, is nothing more than a product of history and given social relations removes all barriers to coercion and manipulation by the powerful.
5964	Noam Chomsky	All over the place, from the popular culture to the propaganda system, there is constant pressure to make people feel that they are helpless, that the only role they can have is to ratify decisions and to consume.
5965	Noam Chomsky	Debt is a trap, especially student debt, which is enormous, far larger than credit card debt. It's a trap for the rest of your life because the laws are designed so that you can't get out of it. If a business, say, gets in too much debt, it can declare bankruptcy, but individuals can almost never be relieved of student debt through bankruptcy.
5966	Noam Chomsky	If you ask the CEO of some major corporation what he does, he will say, in all honesty, that he is slaving 20 hours a day to provide his customers with the best goods or services he can and creating the best possible working conditions for his employees.
5967	Noam Chomsky	In the US, there is basically one party - the business party. It has two factions, called Democrats and Republicans, which are somewhat different but carry out variations on the same policies. By and large, I am opposed to those policies. As is most of the population.
5968	Noam Chomsky	I stated that Hiroshima and Nagasaki are 'among the most unspeakable crimes in history.' I took no position on just where they stand on the scale of horrors relative to Auschwitz, the bombing of Chungking, Lidice, and so on.
5969	Noam Chomsky	The major advances in speed of communication and ability to interact took place more than a century ago. The shift from sailing ships to telegraph was far more radical than that from telephone to email!
5970	Noel Gallagher	I don't dislike rappers or hip-hop or people who like it. I went to the Def Jam tour in Manchester in the '80s when rap was inspirational. Public Enemy were awesome. But it's all about status and bling now, and it doesn't say anything to me.
5971	Noel Gallagher	I remember the '70s constantly being winter in Manchester and the Irish community in Manchester closing ranks because of the IRA bombings in Birmingham and Manchester, and you know the bin-workers' strike, all wrapped up in it... They were violent times. Violence at home and violence at football matches.
5972	Noel Gallagher	Americans are crazy. They have this fascination with throwing their shoes on stage. I've been to a lot of shows in me life, some good and some bad. But I was never moved to take off me shoes and throw it at the lead singer.
5973	Nomar Garciaparra	Back then, my idol was Bugs Bunny, because I saw a cartoon of him playing ball - you know, the one where he plays every position himself with nobody else on the field but him? Now that I think of it, Bugs is still my idol. You have to love a ballplayer like that.
5974	Nomar Garciaparra	People ask me if my shoes were too small when I was a kid and I say it wouldn't matter how fight my shoes were, I just liked that feeling of them being in there. That's how I started tapping my toes.
5975	Nora Ephron	The realization that I may have only a few good years remaining has hit me with real force, and I have done a lot of thinking as a result. I would like to have come up with something profound, but I haven't.
5976	Nora Ephron	The desire to get married, which - I regret to say, I believe is basic and primal in women - is followed almost immediately by an equally basic and primal urge - which is to be single again.
5977	Nora Ephron	With any child entering adolescence, one hunts for signs of health, is desperate for the smallest indication that the child's problems will never be important enough for a television movie.
5978	Norman Vincent Peale	Watch your manner of speech if you wish to develop a peaceful state of mind. Start each day by affirming peaceful, contented and happy attitudes and your days will tend to be pleasant and successful.
5979	Norman Vincent Peale	Any fact facing us is not as important as our attitude toward it, for that determines our success or failure. The way you think about a fact may defeat you before you ever do anything about it. You are overcome by the fact because you think you are.
5980	Norman Vincent Peale	Formulate and stamp indelibly on your mind a mental picture of yourself as succeeding. Hold this picture tenaciously. Never permit it to fade. Your mind will seek to develop the picture... Do not build up obstacles in your imagination.
5981	Norman Vincent Peale	Action is a great restorer and builder of confidence. Inaction is not only the result, but the cause, of fear. Perhaps the action you take will be successful; perhaps different action or adjustments will have to follow. But any action is better than no action at all.
5982	Oded Fehr	I think if you play a character that is fearless, then it's boring. I think that's what was so incredible about Harrison Ford, is that he always seemed like he was never going to survive it, he's always scared, and yet he always does survive it somehow.
5983	Oded Fehr	I never got hurt when I was in Morocco doing all the horse riding and my own stunts. But on the last day on the last shot I slid off my horse and landed on my bottom. I did not get hurt but it was very embarrassing.
5984	Og Mandino	Beginning today, treat everyone you meet as if they were going to be dead by midnight. Extend to them all the care, kindness and understanding you can muster, and do it with no thought of any reward. Your life will never be the same again.
5985	Og Mandino	I am here for a purpose and that purpose is to grow into a mountain, not to shrink to a grain of sand. Henceforth will I apply ALL my efforts to become the highest mountain of all and I will strain my potential until it cries for mercy.
5986	Og Mandino	It is those who concentrates on but one thing at a time who advance in this world. The great man or woman is the one who never steps outside his or her specialty or foolishly dissipates his or her individuality.
5987	Og Mandino	The person who knows one thing and does it better than anyone else, even if it only be the art of raising lentils, receives the crown he merits. If he raises all his energy to that end, he is a benefactor of mankind and its rewarded as such.
5988	Oksana Baiul	My weaknesses are my jumps. The reason is that although I land them in practice, when I actually compete or perform, I should let my body go and stabilize my mind better. Also, I need to work on not letting negative thoughts and emotions get to me on the ice.
5989	Olafur Eliasson	I've walked a lot in the mountains in Iceland. And as you come to a new valley, as you come to a new landscape, you have a certain view. If you stand still, the landscape doesn't necessarily tell you how big it is. It doesn't really tell you what you're looking at. The moment you start to move the mountain starts to move.
5990	Olafur Eliasson	I don't know a single collector or museum director who says: 'Oh, he's on a list, so I think I'll buy something of his.' The people who buy my art put a little more thought into it than that.
5991	Olafur Eliasson	I was in Beijing a month ago working on the smoke project in collaboration with an architect there, and I was asked very directly whether it was safe to breathe in the smoke. They did not have confidence in the museum not to use harmful smoke, and they certainly didn't have confidence that the city would protect them from harmful smoke.
5992	Olafur Eliasson	It would be wrong to say that the city of Berlin is not regulated. What I think is more interesting is to what extent a city creates a sort of safe haven for its users, so that people feel confident that the city works on their behalf.
